dose,t,X,X_var,Y,Y_var,Z,Z_var
13.25,5.0,1.5987123602289297,0.054389243259645906,5.353948003809236,1.0756530390922814,6.2973654650330015,0.8462633909466902
15.291666666666666,0.0,15.29163018606241,1.0516818741500478e-06,1.1796937816479019e-05,9.495872596556116e-07,2.696647499585654e-05,9.855888781879653e-07
15.291666666666666,0.20833333333333334,12.98948834164162,0.05094463693051937,1.4146103520303055,0.08218768742339984,0.8874783195826496,0.008749626889475188
15.291666666666666,0.4166666666666667,11.089684405703215,0.14174198761092424,2.558126485494992,0.25205602771401714,1.643829107702903,0.032485318808713116
15.291666666666666,0.625,9.521550055877343,0.22313416408067296,3.478541457846247,0.4403455185255645,2.2915915932568334,0.06795565841358553
15.291666666666666,0.8333333333333334,8.22497897325478,0.27989706557609806,4.216957805733877,0.616240870961928,2.8497405681178605,0.11234356211574333
15.291666666666666,1.0416666666666667,7.150737828579951,0.31046888340133877,4.80681877248156,0.7666593179437651,3.3340990692839205,0.16346371987242436
15.291666666666666,1.25,6.261138105562518,0.3188795850160551,5.273836024384365,0.8889210405518395,3.7566918816268,0.21932344299121262
15.291666666666666,1.4583333333333335,5.52388487641674,0.3126668369468017,5.6398548438942955,0.9866184907424813,4.127795622869135,0.278168338028194
15.291666666666666,1.6666666666666667,4.911188489852012,0.2978594003596205,5.923967719705015,1.064612366959454,4.45656407782946,0.33828201354688675
15.291666666666666,1.875,4.399997302603853,0.2775654947492718,6.1414588880953,1.125718848129777,4.7501774145513584,0.39897296973379215
15.291666666666666,2.0833333333333335,3.9731300533460336,0.2541174030582272,6.304050831060562,1.1726484018437178,5.014568623532393,0.45964569475863665
15.291666666666666,2.291666666666667,3.6165026159039737,0.23050700292434573,6.421117426721272,1.2095653600696914,5.254001220409436,0.5194726043630267
15.291666666666666,2.5,3.3180526642488166,0.20834768183536573,6.50106872654817,1.2398949534416375,5.472498334811977,0.5776869842048759
15.291666666666666,2.7083333333333335,3.0669115645393354,0.18825365337569255,6.551080278132104,1.265657613352276,5.673699332510058,0.63390087977922
15.291666666666666,2.916666666666667,2.8544079446148674,0.17008596261472791,6.576848940593877,1.2875539438778765,5.860335020832975,0.68819763063734
15.291666666666666,3.125,2.6741575875858654,0.15371659318095623,6.582805386582648,1.306257654848321,6.034739500176262,0.7407348314746212
15.291666666666666,3.3333333333333335,2.5208053742870677,0.13913703587563409,6.572401771910509,1.3227230206344347,6.19849542014018,0.7914178995175475
15.291666666666666,3.541666666666667,2.3898650050887835,0.1264550405576558,6.54865637075864,1.337973954563141,6.353126970685109,0.8401396902120365
15.291666666666666,3.75,2.277417671437248,0.11547258038289696,6.514257120647038,1.3527728260039145,6.500060557906097,0.8864650551916825
15.291666666666666,3.9583333333333335,2.180011678720262,0.10591011178877943,6.471359243814091,1.367217371507198,6.640306115597492,0.9308762247681498
15.291666666666666,4.166666666666667,2.0952481866850023,0.09751357488952016,6.42165863769599,1.3811291553607603,6.774798673732655,0.9733588121292591
15.291666666666666,4.375,2.0209333789952955,0.09007893892657465,6.366539675953017,1.394461937766133,6.904189614865854,1.0143207706851272
15.291666666666666,4.583333333333334,1.955486659519529,0.08350166695694135,6.307063825491588,1.4073377441665171,7.029186974580321,1.0533493616933067
15.291666666666666,4.791666666666667,1.897234949700698,0.07766824119108304,6.244206051209578,1.4200863227582936,7.150209014345025,1.0911978955967507
15.291666666666666,5.0,1.8450355609904519,0.07245431667802879,6.178891376646854,1.4328271474835652,7.267749912166339,1.1271673073934532
17.333333333333332,0.0,17.333341817497153,9.919128711864376e-07,3.3437914726040476e-05,9.711092040867472e-07,5.839438804849544e-06,1.0762452776386453e-06
17.333333333333332,0.20833333333333334,14.723810068561125,0.06545483139211161,1.6036093586424691,0.10559953697811562,1.0059747826632364,0.011252416875069188
17.333333333333332,0.4166666666666667,12.57036649763305,0.18209274027013034,2.899592450191636,0.32391621437444595,1.8633344400847454,0.041741891842377386
17.333333333333332,0.625,10.792848333710504,0.28670922663680326,3.942929881203735,0.565887028940888,2.597527777354997,0.08728803654118691
17.333333333333332,0.8333333333333334,9.322945556741386,0.35979364754839466,4.780086496609798,0.7919203455567743,3.230260758311964,0.1443071715287666
