dose,t,X,X_var,Y,Y_var,Z,Z_var
46.7,2.7177177177177176,9.3485107421875,1.765398383140564,20.043033599853516,11.79248332977295,17.378585815429688,5.927414894104004
46.7,2.7227227227227226,9.331676483154297,1.7612873315811157,20.045265197753906,11.797446250915527,17.392059326171875,5.93964147567749
46.7,2.7277277277277276,9.314923286437988,1.7571868896484375,20.047460556030273,11.80240535736084,17.405508041381836,5.95186185836792
46.7,2.7327327327327327,9.298246383666992,1.7530962228775024,20.04962158203125,11.807357788085938,17.41893768310547,5.964078903198242
46.7,2.7377377377377377,9.281649589538574,1.749016523361206,20.051742553710938,11.812304496765137,17.432344436645508,5.976291656494141
46.7,2.7427427427427427,9.265129089355469,1.7449465990066528,20.05382537841797,11.817246437072754,17.44573211669922,5.988499641418457
46.7,2.7477477477477477,9.248685836791992,1.7408876419067383,20.055875778198242,11.822184562683105,17.4591007232666,6.000703811645508
46.7,2.7527527527527527,9.232318878173828,1.7368383407592773,20.05788803100586,11.827120780944824,17.472450256347656,6.012904644012451
46.7,2.7577577577577577,9.21603012084961,1.7327996492385864,20.05986785888672,11.832047462463379,17.485774993896484,6.025099754333496
46.7,2.7627627627627627,9.19981861114502,1.7287710905075073,20.061809539794922,11.836973190307617,17.49908447265625,6.03729248046875
46.7,2.7677677677677677,9.183682441711426,1.7247533798217773,20.063718795776367,11.841894149780273,17.51237678527832,6.0494794845581055
46.7,2.7727727727727727,9.167623519897461,1.72074556350708,20.065593719482422,11.846810340881348,17.52564811706543,6.0616631507873535
46.7,2.7777777777777777,9.151639938354492,1.7167483568191528,20.067432403564453,11.851723670959473,17.53890037536621,6.0738420486450195
46.7,2.7827827827827827,9.135729789733887,1.7127610445022583,20.069242477416992,11.856635093688965,17.552135467529297,6.0860185623168945
46.7,2.7877877877877877,9.11989688873291,1.708784818649292,20.071016311645508,11.861541748046875,17.565349578857422,6.098189353942871
46.7,2.7927927927927927,9.104138374328613,1.7048182487487793,20.07275390625,11.86644458770752,17.57854652404785,6.110356330871582
46.7,2.7977977977977977,9.088457107543945,1.7008622884750366,20.074462890625,11.87134838104248,17.591724395751953,6.122519493103027
46.7,2.8028028028028027,9.072845458984375,1.6969168186187744,20.07613754272461,11.876248359680176,17.604887008666992,6.134678840637207
46.7,2.8078078078078077,9.057310104370117,1.692981243133545,20.077783584594727,11.881146430969238,17.61803436279297,6.146834850311279
46.7,2.8128128128128127,9.041848182678223,1.689056158065796,20.079395294189453,11.88603687286377,17.631160736083984,6.158984661102295
46.7,2.8178178178178177,9.02646255493164,1.6851418018341064,20.080978393554688,11.89093017578125,17.644268035888672,6.1711320877075195
46.7,2.8228228228228227,9.011146545410156,1.6812371015548706,20.08252716064453,11.895821571350098,17.65736198425293,6.18327522277832
46.7,2.8278278278278277,8.995904922485352,1.6773430109024048,20.08404541015625,11.90070915222168,17.67043685913086,6.195413112640381
46.7,2.8328328328328327,8.980734825134277,1.6734590530395508,20.085533142089844,11.905596733093262,17.683496475219727,6.207548141479492
46.7,2.8378378378378377,8.96563720703125,1.6695854663848877,20.08698844909668,11.910482406616211,17.69654083251953,6.2196784019470215
46.7,2.8428428428428427,8.950613021850586,1.6657218933105469,20.08841896057129,11.915365219116211,17.70956802368164,6.231804847717285
46.7,2.8478478478478477,8.935657501220703,1.661868929862976,20.08981704711914,11.920248985290527,17.722578048706055,6.243927955627441
